CalendarDate,Weekday
8/16/2014,Saturday
8/17/2014,Sunday
8/18/2014,Monday
8/19/2014,Tuesday
8/20/2014,Wednesday
8/21/2014,Thursday
8/22/2014,Friday
8/23/2014,Saturday
8/24/2014,Sunday
8/25/2014,Monday
8/26/2014,Tuesday
8/27/2014,Wednesday
8/28/2014,Thursday
8/29/2014,Friday
8/30/2014,Saturday
8/31/2014,Sunday
9/1/2014,Monday
9/2/2014,Tuesday
9/3/2014,Wednesday
9/4/2014,Thursday
9/5/2014,Friday
9/6/2014,Saturday
9/7/2014,Sunday
9/8/2014,Monday
9/9/2014,Tuesday
9/10/2014,Wednesday
9/11/2014,Thursday
9/12/2014,Friday
9/13/2014,Saturday
9/14/2014,Sunday
9/15/2014,Monday
9/16/2014,Tuesday
9/17/2014,Wednesday
9/18/2014,Thursday
9/19/2014,Friday
9/20/2014,Saturday
9/21/2014,Sunday
9/22/2014,Monday
9/23/2014,Tuesday
9/24/2014,Wednesday
9/25/2014,Thursday
9/26/2014,Friday
9/27/2014,Saturday
9/28/2014,Sunday
9/29/2014,Monday
9/30/2014,Tuesday
10/1/2014,Wednesday
10/2/2014,Thursday
10/3/2014,Friday
10/4/2014,Saturday
10/5/2014,Sunday
10/6/2014,Monday
10/7/2014,Tuesday
10/8/2014,Wednesday
10/9/2014,Thursday
10/10/2014,Friday
10/11/2014,Saturday
10/12/2014,Sunday
10/13/2014,Monday
10/14/2014,Tuesday
10/15/2014,Wednesday
10/16/2014,Thursday
10/17/2014,Friday
10/18/2014,Saturday
10/19/2014,Sunday
10/20/2014,Monday
10/21/2014,Tuesday
10/22/2014,Wednesday
10/23/2014,Thursday
10/24/2014,Friday
10/25/2014,Saturday
10/26/2014,Sunday
10/27/2014,Monday
10/28/2014,Tuesday
10/29/2014,Wednesday
10/30/2014,Thursday
10/31/2014,Friday
11/1/2014,Saturday
11/2/2014,Sunday
11/3/2014,Monday
11/4/2014,Tuesday
11/5/2014,Wednesday
11/6/2014,Thursday
11/7/2014,Friday
11/8/2014,Saturday
11/9/2014,Sunday
11/10/2014,Monday
11/11/2014,Tuesday
11/12/2014,Wednesday
11/13/2014,Thursday
11/14/2014,Friday
11/15/2014,Saturday
11/16/2014,Sunday
11/17/2014,Monday
11/18/2014,Tuesday
11/19/2014,Wednesday
11/20/2014,Thursday
11/21/2014,Friday
11/22/2014,Saturday
11/23/2014,Sunday
11/24/2014,Monday
11/25/2014,Tuesday
11/26/2014,Wednesday
11/27/2014,Thursday
11/28/2014,Friday
11/29/2014,Saturday
11/30/2014,Sunday
12/1/2014,Monday
12/2/2014,Tuesday
12/3/2014,Wednesday
12/4/2014,Thursday
12/5/2014,Friday
12/6/2014,Saturday
12/7/2014,Sunday
12/8/2014,Monday
12/9/2014,Tuesday
12/10/2014,Wednesday
12/11/2014,Thursday
12/12/2014,Friday
12/13/2014,Saturday
12/14/2014,Sunday
12/15/2014,Monday
12/16/2014,Tuesday
12/17/2014,Wednesday
12/18/2014,Thursday
12/19/2014,Friday
12/20/2014,Saturday
12/21/2014,Sunday
12/22/2014,Monday
12/23/2014,Tuesday
12/24/2014,Wednesday
12/25/2014,Thursday
12/26/2014,Friday
12/27/2014,Saturday
12/28/2014,Sunday
12/29/2014,Monday
12/30/2014,Tuesday
12/31/2014,Wednesday
1/1/2015,Thursday
1/2/2015,Friday
1/3/2015,Saturday
1/4/2015,Sunday
1/5/2015,Monday
1/6/2015,Tuesday
1/7/2015,Wednesday
1/8/2015,Thursday
1/9/2015,Friday
1/10/2015,Saturday
1/11/2015,Sunday
1/12/2015,Monday
1/13/2015,Tuesday
1/14/2015,Wednesday
1/15/2015,Thursday
1/16/2015,Friday
1/17/2015,Saturday
1/18/2015,Sunday
1/19/2015,Monday
1/20/2015,Tuesday
1/21/2015,Wednesday
1/22/2015,Thursday
1/23/2015,Friday
1/24/2015,Saturday
1/25/2015,Sunday
1/26/2015,Monday
1/27/2015,Tuesday
1/28/2015,Wednesday
1/29/2015,Thursday
1/30/2015,Friday
1/31/2015,Saturday
2/1/2015,Sunday
2/2/2015,Monday
2/3/2015,Tuesday
2/4/2015,Wednesday
2/5/2015,Thursday
2/6/2015,Friday
2/7/2015,Saturday
2/8/2015,Sunday
2/9/2015,Monday
2/10/2015,Tuesday
2/11/2015,Wednesday
2/12/2015,Thursday
2/13/2015,Friday
2/14/2015,Saturday
2/15/2015,Sunday
2/16/2015,Monday
2/17/2015,Tuesday
2/18/2015,Wednesday
2/19/2015,Thursday
2/20/2015,Friday
2/21/2015,Saturday
2/22/2015,Sunday
2/23/2015,Monday
2/24/2015,Tuesday
2/25/2015,Wednesday
2/26/2015,Thursday
2/27/2015,Friday
2/28/2015,Saturday
3/1/2015,Sunday
3/2/2015,Monday
3/3/2015,Tuesday
3/4/2015,Wednesday
3/5/2015,Thursday
3/6/2015,Friday
3/7/2015,Saturday
3/8/2015,Sunday
3/9/2015,Monday
3/10/2015,Tuesday
3/11/2015,Wednesday
3/12/2015,Thursday
3/13/2015,Friday
3/14/2015,Saturday
3/15/2015,Sunday
3/16/2015,Monday
3/17/2015,Tuesday
3/18/2015,Wednesday
3/19/2015,Thursday
3/20/2015,Friday
3/21/2015,Saturday
3/22/2015,Sunday
3/23/2015,Monday
3/24/2015,Tuesday
3/25/2015,Wednesday
3/26/2015,Thursday
3/27/2015,Friday
3/28/2015,Saturday
3/29/2015,Sunday
3/30/2015,Monday
3/31/2015,Tuesday
4/1/2015,Wednesday
4/2/2015,Thursday
4/3/2015,Friday
4/4/2015,Saturday
4/5/2015,Sunday
4/6/2015,Monday
4/7/2015,Tuesday
4/8/2015,Wednesday
4/9/2015,Thursday
4/10/2015,Friday
4/11/2015,Saturday
4/12/2015,Sunday
4/13/2015,Monday
4/14/2015,Tuesday
4/15/2015,Wednesday
4/16/2015,Thursday
4/17/2015,Friday
4/18/2015,Saturday
4/19/2015,Sunday
4/20/2015,Monday
4/21/2015,Tuesday
4/22/2015,Wednesday
4/23/2015,Thursday
4/24/2015,Friday
4/25/2015,Saturday
4/26/2015,Sunday
4/27/2015,Monday
4/28/2015,Tuesday
4/29/2015,Wednesday
4/30/2015,Thursday
5/1/2015,Friday
5/2/2015,Saturday
5/3/2015,Sunday
5/4/2015,Monday
5/5/2015,Tuesday
5/6/2015,Wednesday
5/7/2015,Thursday
5/8/2015,Friday
5/9/2015,Saturday
5/10/2015,Sunday
5/11/2015,Monday
5/12/2015,Tuesday
5/13/2015,Wednesday
5/14/2015,Thursday
5/15/2015,Friday
5/16/2015,Saturday
5/17/2015,Sunday
5/18/2015,Monday
5/19/2015,Tuesday
5/20/2015,Wednesday
5/21/2015,Thursday
5/22/2015,Friday
5/23/2015,Saturday
5/24/2015,Sunday
5/25/2015,Monday
5/26/2015,Tuesday
5/27/2015,Wednesday
5/28/2015,Thursday
5/29/2015,Friday
5/30/2015,Saturday
5/31/2015,Sunday
6/1/2015,Monday
6/2/2015,Tuesday
6/3/2015,Wednesday
6/4/2015,Thursday
6/5/2015,Friday
6/6/2015,Saturday
6/7/2015,Sunday
6/8/2015,Monday
6/9/2015,Tuesday
6/10/2015,Wednesday
6/11/2015,Thursday
6/12/2015,Friday
6/13/2015,Saturday
6/14/2015,Sunday
6/15/2015,Monday
6/16/2015,Tuesday
6/17/2015,Wednesday
6/18/2015,Thursday
6/19/2015,Friday
6/20/2015,Saturday
6/21/2015,Sunday
6/22/2015,Monday
6/23/2015,Tuesday
6/24/2015,Wednesday
6/25/2015,Thursday
6/26/2015,Friday
6/27/2015,Saturday
6/28/2015,Sunday
6/29/2015,Monday
6/30/2015,Tuesday
7/1/2015,Wednesday
7/2/2015,Thursday
7/3/2015,Friday
7/4/2015,Saturday
7/5/2015,Sunday
7/6/2015,Monday
7/7/2015,Tuesday
7/8/2015,Wednesday
7/9/2015,Thursday
7/10/2015,Friday
7/11/2015,Saturday
7/12/2015,Sunday
7/13/2015,Monday
7/14/2015,Tuesday
7/15/2015,Wednesday
7/16/2015,Thursday
7/17/2015,Friday
7/18/2015,Saturday
7/19/2015,Sunday
7/20/2015,Monday
7/21/2015,Tuesday
7/22/2015,Wednesday
7/23/2015,Thursday
7/24/2015,Friday
7/25/2015,Saturday
7/26/2015,Sunday
7/27/2015,Monday
7/28/2015,Tuesday
7/29/2015,Wednesday
7/30/2015,Thursday
7/31/2015,Friday
8/1/2015,Saturday
8/2/2015,Sunday
8/3/2015,Monday
8/4/2015,Tuesday
8/5/2015,Wednesday
8/6/2015,Thursday
8/7/2015,Friday
8/8/2015,Saturday
8/9/2015,Sunday
8/10/2015,Monday
8/11/2015,Tuesday
8/12/2015,Wednesday
8/13/2015,Thursday
8/14/2015,Friday
8/15/2015,Saturday
8/16/2015,Sunday
8/17/2015,Monday
8/18/2015,Tuesday
8/19/2015,Wednesday
8/20/2015,Thursday
8/21/2015,Friday
8/22/2015,Saturday
8/23/2015,Sunday
8/24/2015,Monday
8/25/2015,Tuesday
8/26/2015,Wednesday
8/27/2015,Thursday
8/28/2015,Friday
8/29/2015,Saturday
8/30/2015,Sunday
8/31/2015,Monday
9/1/2015,Tuesday
9/2/2015,Wednesday
9/3/2015,Thursday
9/4/2015,Friday
9/5/2015,Saturday
9/6/2015,Sunday
9/7/2015,Monday
9/8/2015,Tuesday
9/9/2015,Wednesday
9/10/2015,Thursday
9/11/2015,Friday
9/12/2015,Saturday
9/13/2015,Sunday
9/14/2015,Monday
9/15/2015,Tuesday
9/16/2015,Wednesday
9/17/2015,Thursday
9/18/2015,Friday
9/19/2015,Saturday
9/20/2015,Sunday
9/21/2015,Monday
9/22/2015,Tuesday
9/23/2015,Wednesday
9/24/2015,Thursday
9/25/2015,Friday
9/26/2015,Saturday
9/27/2015,Sunday
9/28/2015,Monday
9/29/2015,Tuesday
9/30/2015,Wednesday
10/1/2015,Thursday
10/2/2015,Friday
10/3/2015,Saturday
10/4/2015,Sunday
10/5/2015,Monday
10/6/2015,Tuesday
10/7/2015,Wednesday
10/8/2015,Thursday
10/9/2015,Friday
10/10/2015,Saturday
10/11/2015,Sunday
10/12/2015,Monday
10/13/2015,Tuesday
10/14/2015,Wednesday
10/15/2015,Thursday
10/16/2015,Friday
10/17/2015,Saturday
10/18/2015,Sunday
10/19/2015,Monday
10/20/2015,Tuesday
10/21/2015,Wednesday
10/22/2015,Thursday
10/23/2015,Friday
10/24/2015,Saturday
10/25/2015,Sunday
10/26/2015,Monday
10/27/2015,Tuesday
10/28/2015,Wednesday
10/29/2015,Thursday
10/30/2015,Friday
10/31/2015,Saturday
11/1/2015,Sunday
11/2/2015,Monday
11/3/2015,Tuesday
11/4/2015,Wednesday
11/5/2015,Thursday
11/6/2015,Friday
11/7/2015,Saturday
11/8/2015,Sunday
11/9/2015,Monday
11/10/2015,Tuesday
11/11/2015,Wednesday
11/12/2015,Thursday
11/13/2015,Friday
11/14/2015,Saturday
11/15/2015,Sunday
11/16/2015,Monday
11/17/2015,Tuesday
11/18/2015,Wednesday
11/19/2015,Thursday
11/20/2015,Friday
11/21/2015,Saturday
11/22/2015,Sunday
11/23/2015,Monday
11/24/2015,Tuesday
11/25/2015,Wednesday
11/26/2015,Thursday
11/27/2015,Friday
11/28/2015,Saturday
11/29/2015,Sunday
11/30/2015,Monday
12/1/2015,Tuesday
12/2/2015,Wednesday
12/3/2015,Thursday
12/4/2015,Friday
12/5/2015,Saturday
12/6/2015,Sunday
12/7/2015,Monday
12/8/2015,Tuesday
12/9/2015,Wednesday
12/10/2015,Thursday
12/11/2015,Friday
12/12/2015,Saturday
12/13/2015,Sunday
12/14/2015,Monday
12/15/2015,Tuesday
12/16/2015,Wednesday
12/17/2015,Thursday
12/18/2015,Friday
12/19/2015,Saturday
12/20/2015,Sunday
12/21/2015,Monday
12/22/2015,Tuesday
12/23/2015,Wednesday
12/24/2015,Thursday
12/25/2015,Friday
12/26/2015,Saturday
12/27/2015,Sunday
12/28/2015,Monday
12/29/2015,Tuesday
12/30/2015,Wednesday
12/31/2015,Thursday
1/1/2016,Friday
1/2/2016,Saturday
1/3/2016,Sunday
1/4/2016,Monday
1/5/2016,Tuesday
1/6/2016,Wednesday
1/7/2016,Thursday
1/8/2016,Friday
1/9/2016,Saturday
1/10/2016,Sunday
1/11/2016,Monday
1/12/2016,Tuesday
1/13/2016,Wednesday
1/14/2016,Thursday
1/15/2016,Friday
1/16/2016,Saturday
1/17/2016,Sunday
1/18/2016,Monday
1/19/2016,Tuesday
1/20/2016,Wednesday
1/21/2016,Thursday
1/22/2016,Friday
1/23/2016,Saturday
1/24/2016,Sunday
1/25/2016,Monday
1/26/2016,Tuesday
1/27/2016,Wednesday
1/28/2016,Thursday
1/29/2016,Friday
1/30/2016,Saturday
1/31/2016,Sunday
2/1/2016,Monday
2/2/2016,Tuesday
2/3/2016,Wednesday
2/4/2016,Thursday
2/5/2016,Friday
2/6/2016,Saturday
2/7/2016,Sunday
2/8/2016,Monday
2/9/2016,Tuesday
2/10/2016,Wednesday
2/11/2016,Thursday
2/12/2016,Friday
2/13/2016,Saturday
2/14/2016,Sunday
2/15/2016,Monday
2/16/2016,Tuesday
2/17/2016,Wednesday
2/18/2016,Thursday
2/19/2016,Friday
2/20/2016,Saturday
2/21/2016,Sunday
2/22/2016,Monday
2/23/2016,Tuesday
2/24/2016,Wednesday
2/25/2016,Thursday
2/26/2016,Friday
2/27/2016,Saturday
2/28/2016,Sunday
2/29/2016,Monday
3/1/2016,Tuesday
3/2/2016,Wednesday
3/3/2016,Thursday
3/4/2016,Friday
3/5/2016,Saturday
3/6/2016,Sunday
3/7/2016,Monday
3/8/2016,Tuesday
3/9/2016,Wednesday
3/10/2016,Thursday
3/11/2016,Friday
3/12/2016,Saturday
3/13/2016,Sunday
3/14/2016,Monday
3/15/2016,Tuesday
3/16/2016,Wednesday
3/17/2016,Thursday
3/18/2016,Friday
3/19/2016,Saturday
3/20/2016,Sunday
3/21/2016,Monday
3/22/2016,Tuesday
3/23/2016,Wednesday
3/24/2016,Thursday
3/25/2016,Friday
3/26/2016,Saturday
3/27/2016,Sunday
3/28/2016,Monday
3/29/2016,Tuesday
3/30/2016,Wednesday
3/31/2016,Thursday
4/1/2016,Friday
4/2/2016,Saturday
4/3/2016,Sunday
4/4/2016,Monday
4/5/2016,Tuesday
4/6/2016,Wednesday
4/7/2016,Thursday
4/8/2016,Friday
4/9/2016,Saturday
4/10/2016,Sunday
4/11/2016,Monday
4/12/2016,Tuesday
4/13/2016,Wednesday
4/14/2016,Thursday
4/15/2016,Friday
4/16/2016,Saturday
4/17/2016,Sunday
4/18/2016,Monday
4/19/2016,Tuesday
4/20/2016,Wednesday
4/21/2016,Thursday
4/22/2016,Friday
4/23/2016,Saturday
4/24/2016,Sunday
4/25/2016,Monday
4/26/2016,Tuesday
4/27/2016,Wednesday
4/28/2016,Thursday
4/29/2016,Friday
4/30/2016,Saturday
5/1/2016,Sunday
5/2/2016,Monday
5/3/2016,Tuesday
5/4/2016,Wednesday
5/5/2016,Thursday
5/6/2016,Friday
5/7/2016,Saturday
5/8/2016,Sunday
5/9/2016,Monday
5/10/2016,Tuesday
5/11/2016,Wednesday
5/12/2016,Thursday
5/13/2016,Friday
5/14/2016,Saturday
5/15/2016,Sunday
5/16/2016,Monday
5/17/2016,Tuesday
5/18/2016,Wednesday
5/19/2016,Thursday
5/20/2016,Friday
5/21/2016,Saturday
5/22/2016,Sunday
5/23/2016,Monday
5/24/2016,Tuesday
5/25/2016,Wednesday
5/26/2016,Thursday
5/27/2016,Friday
5/28/2016,Saturday
5/29/2016,Sunday
5/30/2016,Monday
5/31/2016,Tuesday
6/1/2016,Wednesday
6/2/2016,Thursday
6/3/2016,Friday
6/4/2016,Saturday
6/5/2016,Sunday
6/6/2016,Monday
6/7/2016,Tuesday
6/8/2016,Wednesday
6/9/2016,Thursday
6/10/2016,Friday
6/11/2016,Saturday
6/12/2016,Sunday
6/13/2016,Monday
6/14/2016,Tuesday
6/15/2016,Wednesday
6/16/2016,Thursday
6/17/2016,Friday
6/18/2016,Saturday
6/19/2016,Sunday
6/20/2016,Monday
6/21/2016,Tuesday
6/22/2016,Wednesday
6/23/2016,Thursday
6/24/2016,Friday
6/25/2016,Saturday
6/26/2016,Sunday
6/27/2016,Monday
6/28/2016,Tuesday
6/29/2016,Wednesday
6/30/2016,Thursday
7/1/2016,Friday
7/2/2016,Saturday
7/3/2016,Sunday
7/4/2016,Monday
7/5/2016,Tuesday
7/6/2016,Wednesday
7/7/2016,Thursday
7/8/2016,Friday
7/9/2016,Saturday
7/10/2016,Sunday
7/11/2016,Monday
7/12/2016,Tuesday
7/13/2016,Wednesday
7/14/2016,Thursday
7/15/2016,Friday
7/16/2016,Saturday
7/17/2016,Sunday
7/18/2016,Monday
7/19/2016,Tuesday
7/20/2016,Wednesday
7/21/2016,Thursday
7/22/2016,Friday
7/23/2016,Saturday
7/24/2016,Sunday
7/25/2016,Monday
7/26/2016,Tuesday
7/27/2016,Wednesday
7/28/2016,Thursday
7/29/2016,Friday
7/30/2016,Saturday
7/31/2016,Sunday
8/1/2016,Monday
8/2/2016,Tuesday
8/3/2016,Wednesday
8/4/2016,Thursday
8/5/2016,Friday
8/6/2016,Saturday
8/7/2016,Sunday
8/8/2016,Monday
8/9/2016,Tuesday
8/10/2016,Wednesday
8/11/2016,Thursday
8/12/2016,Friday
8/13/2016,Saturday
8/14/2016,Sunday
8/15/2016,Monday
8/16/2016,Tuesday
8/17/2016,Wednesday
8/18/2016,Thursday
8/19/2016,Friday
8/20/2016,Saturday
8/21/2016,Sunday
8/22/2016,Monday
8/23/2016,Tuesday
8/24/2016,Wednesday
8/25/2016,Thursday
8/26/2016,Friday
8/27/2016,Saturday
8/28/2016,Sunday
8/29/2016,Monday
8/30/2016,Tuesday
8/31/2016,Wednesday
9/1/2016,Thursday
9/2/2016,Friday
9/3/2016,Saturday
9/4/2016,Sunday
9/5/2016,Monday
9/6/2016,Tuesday
9/7/2016,Wednesday
9/8/2016,Thursday
9/9/2016,Friday
9/10/2016,Saturday
9/11/2016,Sunday
9/12/2016,Monday
9/13/2016,Tuesday
9/14/2016,Wednesday
9/15/2016,Thursday
9/16/2016,Friday
9/17/2016,Saturday
9/18/2016,Sunday
9/19/2016,Monday
9/20/2016,Tuesday
9/21/2016,Wednesday
9/22/2016,Thursday
9/23/2016,Friday
9/24/2016,Saturday
9/25/2016,Sunday
9/26/2016,Monday
9/27/2016,Tuesday
9/28/2016,Wednesday
9/29/2016,Thursday
9/30/2016,Friday
10/1/2016,Saturday
10/2/2016,Sunday
10/3/2016,Monday
10/4/2016,Tuesday
10/5/2016,Wednesday
10/6/2016,Thursday
10/7/2016,Friday
10/8/2016,Saturday
10/9/2016,Sunday
10/10/2016,Monday
10/11/2016,Tuesday
10/12/2016,Wednesday
10/13/2016,Thursday
10/14/2016,Friday
10/15/2016,Saturday
10/16/2016,Sunday
10/17/2016,Monday
10/18/2016,Tuesday
10/19/2016,Wednesday
10/20/2016,Thursday
10/21/2016,Friday
10/22/2016,Saturday
10/23/2016,Sunday
10/24/2016,Monday
10/25/2016,Tuesday
10/26/2016,Wednesday
10/27/2016,Thursday
10/28/2016,Friday
10/29/2016,Saturday
10/30/2016,Sunday
10/31/2016,Monday
11/1/2016,Tuesday
11/2/2016,Wednesday
11/3/2016,Thursday
11/4/2016,Friday
11/5/2016,Saturday
11/6/2016,Sunday
11/7/2016,Monday
11/8/2016,Tuesday
11/9/2016,Wednesday
11/10/2016,Thursday
11/11/2016,Friday
11/12/2016,Saturday
11/13/2016,Sunday
11/14/2016,Monday
11/15/2016,Tuesday
11/16/2016,Wednesday
11/17/2016,Thursday
11/18/2016,Friday
11/19/2016,Saturday
11/20/2016,Sunday
11/21/2016,Monday
11/22/2016,Tuesday
11/23/2016,Wednesday
11/24/2016,Thursday
11/25/2016,Friday
11/26/2016,Saturday
11/27/2016,Sunday
11/28/2016,Monday
11/29/2016,Tuesday
11/30/2016,Wednesday
12/1/2016,Thursday
12/2/2016,Friday
12/3/2016,Saturday
12/4/2016,Sunday
12/5/2016,Monday
12/6/2016,Tuesday
12/7/2016,Wednesday
12/8/2016,Thursday
12/9/2016,Friday
12/10/2016,Saturday
12/11/2016,Sunday
12/12/2016,Monday
12/13/2016,Tuesday
12/14/2016,Wednesday
12/15/2016,Thursday
12/16/2016,Friday
12/17/2016,Saturday
12/18/2016,Sunday
12/19/2016,Monday
12/20/2016,Tuesday
12/21/2016,Wednesday
12/22/2016,Thursday
12/23/2016,Friday
12/24/2016,Saturday
12/25/2016,Sunday
12/26/2016,Monday
