CalendarDate,Weekday
12/27/2016,Tuesday
12/28/2016,Wednesday
12/29/2016,Thursday
12/30/2016,Friday
12/31/2016,Saturday
1/1/2017,Sunday
1/2/2017,Monday
1/3/2017,Tuesday
1/4/2017,Wednesday
1/5/2017,Thursday
1/6/2017,Friday
1/7/2017,Saturday
1/8/2017,Sunday
1/9/2017,Monday
1/10/2017,Tuesday
1/11/2017,Wednesday
1/12/2017,Thursday
1/13/2017,Friday
1/14/2017,Saturday
1/15/2017,Sunday
1/16/2017,Monday
1/17/2017,Tuesday
1/18/2017,Wednesday
1/19/2017,Thursday
1/20/2017,Friday
1/21/2017,Saturday
1/22/2017,Sunday
1/23/2017,Monday
1/24/2017,Tuesday
1/25/2017,Wednesday
1/26/2017,Thursday
1/27/2017,Friday
1/28/2017,Saturday
1/29/2017,Sunday
1/30/2017,Monday
1/31/2017,Tuesday
2/1/2017,Wednesday
2/2/2017,Thursday
2/3/2017,Friday
2/4/2017,Saturday
2/5/2017,Sunday
2/6/2017,Monday
2/7/2017,Tuesday
2/8/2017,Wednesday
2/9/2017,Thursday
2/10/2017,Friday
2/11/2017,Saturday
2/12/2017,Sunday
2/13/2017,Monday
2/14/2017,Tuesday
2/15/2017,Wednesday
2/16/2017,Thursday
2/17/2017,Friday
2/18/2017,Saturday
2/19/2017,Sunday
2/20/2017,Monday
2/21/2017,Tuesday
2/22/2017,Wednesday
2/23/2017,Thursday
2/24/2017,Friday
2/25/2017,Saturday
2/26/2017,Sunday
2/27/2017,Monday
2/28/2017,Tuesday
3/1/2017,Wednesday
3/2/2017,Thursday
3/3/2017,Friday
3/4/2017,Saturday
3/5/2017,Sunday
3/6/2017,Monday
3/7/2017,Tuesday
3/8/2017,Wednesday
3/9/2017,Thursday
3/10/2017,Friday
3/11/2017,Saturday
3/12/2017,Sunday
3/13/2017,Monday
3/14/2017,Tuesday
3/15/2017,Wednesday
3/16/2017,Thursday
3/17/2017,Friday
3/18/2017,Saturday
3/19/2017,Sunday
3/20/2017,Monday
3/21/2017,Tuesday
3/22/2017,Wednesday
3/23/2017,Thursday
3/24/2017,Friday
3/25/2017,Saturday
3/26/2017,Sunday
3/27/2017,Monday
3/28/2017,Tuesday
3/29/2017,Wednesday
3/30/2017,Thursday
3/31/2017,Friday
4/1/2017,Saturday
4/2/2017,Sunday
4/3/2017,Monday
4/4/2017,Tuesday
4/5/2017,Wednesday
4/6/2017,Thursday
4/7/2017,Friday
4/8/2017,Saturday
4/9/2017,Sunday
4/10/2017,Monday
4/11/2017,Tuesday
4/12/2017,Wednesday
4/13/2017,Thursday
4/14/2017,Friday
4/15/2017,Saturday
4/16/2017,Sunday
4/17/2017,Monday
4/18/2017,Tuesday
4/19/2017,Wednesday
4/20/2017,Thursday
4/21/2017,Friday
4/22/2017,Saturday
4/23/2017,Sunday
4/24/2017,Monday
4/25/2017,Tuesday
4/26/2017,Wednesday
4/27/2017,Thursday
4/28/2017,Friday
4/29/2017,Saturday
4/30/2017,Sunday
5/1/2017,Monday
5/2/2017,Tuesday
5/3/2017,Wednesday
5/4/2017,Thursday
5/5/2017,Friday
5/6/2017,Saturday
5/7/2017,Sunday
5/8/2017,Monday
5/9/2017,Tuesday
5/10/2017,Wednesday
5/11/2017,Thursday
5/12/2017,Friday
5/13/2017,Saturday
5/14/2017,Sunday
5/15/2017,Monday
5/16/2017,Tuesday
5/17/2017,Wednesday
5/18/2017,Thursday
5/19/2017,Friday
5/20/2017,Saturday
5/21/2017,Sunday
5/22/2017,Monday
5/23/2017,Tuesday
5/24/2017,Wednesday
5/25/2017,Thursday
5/26/2017,Friday
5/27/2017,Saturday
5/28/2017,Sunday
5/29/2017,Monday
5/30/2017,Tuesday
5/31/2017,Wednesday
6/1/2017,Thursday
6/2/2017,Friday
6/3/2017,Saturday
6/4/2017,Sunday
6/5/2017,Monday
6/6/2017,Tuesday
6/7/2017,Wednesday
6/8/2017,Thursday
6/9/2017,Friday
6/10/2017,Saturday
6/11/2017,Sunday
6/12/2017,Monday
6/13/2017,Tuesday
6/14/2017,Wednesday
6/15/2017,Thursday
6/16/2017,Friday
6/17/2017,Saturday
6/18/2017,Sunday
6/19/2017,Monday
6/20/2017,Tuesday
6/21/2017,Wednesday
6/22/2017,Thursday
6/23/2017,Friday
6/24/2017,Saturday
6/25/2017,Sunday
6/26/2017,Monday
6/27/2017,Tuesday
6/28/2017,Wednesday
6/29/2017,Thursday
6/30/2017,Friday
7/1/2017,Saturday
7/2/2017,Sunday
7/3/2017,Monday
7/4/2017,Tuesday
7/5/2017,Wednesday
7/6/2017,Thursday
7/7/2017,Friday
7/8/2017,Saturday
7/9/2017,Sunday
7/10/2017,Monday
7/11/2017,Tuesday
7/12/2017,Wednesday
7/13/2017,Thursday
7/14/2017,Friday
7/15/2017,Saturday
7/16/2017,Sunday
7/17/2017,Monday
7/18/2017,Tuesday
7/19/2017,Wednesday
7/20/2017,Thursday
7/21/2017,Friday
7/22/2017,Saturday
7/23/2017,Sunday
7/24/2017,Monday
7/25/2017,Tuesday
7/26/2017,Wednesday
7/27/2017,Thursday
7/28/2017,Friday
7/29/2017,Saturday
7/30/2017,Sunday
7/31/2017,Monday
8/1/2017,Tuesday
8/2/2017,Wednesday
8/3/2017,Thursday
8/4/2017,Friday
8/5/2017,Saturday
8/6/2017,Sunday
8/7/2017,Monday
8/8/2017,Tuesday
8/9/2017,Wednesday
8/10/2017,Thursday
8/11/2017,Friday
8/12/2017,Saturday
8/13/2017,Sunday
8/14/2017,Monday
8/15/2017,Tuesday
8/16/2017,Wednesday
8/17/2017,Thursday
8/18/2017,Friday
8/19/2017,Saturday
8/20/2017,Sunday
8/21/2017,Monday
8/22/2017,Tuesday
8/23/2017,Wednesday
8/24/2017,Thursday
8/25/2017,Friday
8/26/2017,Saturday
8/27/2017,Sunday
8/28/2017,Monday
8/29/2017,Tuesday
8/30/2017,Wednesday
8/31/2017,Thursday
9/1/2017,Friday
9/2/2017,Saturday
9/3/2017,Sunday
9/4/2017,Monday
9/5/2017,Tuesday
9/6/2017,Wednesday
9/7/2017,Thursday
9/8/2017,Friday
9/9/2017,Saturday
9/10/2017,Sunday
9/11/2017,Monday
9/12/2017,Tuesday
9/13/2017,Wednesday
9/14/2017,Thursday
9/15/2017,Friday
9/16/2017,Saturday
9/17/2017,Sunday
9/18/2017,Monday
9/19/2017,Tuesday
9/20/2017,Wednesday
9/21/2017,Thursday
9/22/2017,Friday
9/23/2017,Saturday
9/24/2017,Sunday
9/25/2017,Monday
9/26/2017,Tuesday
9/27/2017,Wednesday
9/28/2017,Thursday
9/29/2017,Friday
9/30/2017,Saturday
10/1/2017,Sunday
10/2/2017,Monday
10/3/2017,Tuesday
10/4/2017,Wednesday
10/5/2017,Thursday
10/6/2017,Friday
10/7/2017,Saturday
10/8/2017,Sunday
10/9/2017,Monday
10/10/2017,Tuesday
10/11/2017,Wednesday
10/12/2017,Thursday
10/13/2017,Friday
10/14/2017,Saturday
10/15/2017,Sunday
10/16/2017,Monday
10/17/2017,Tuesday
10/18/2017,Wednesday
10/19/2017,Thursday
10/20/2017,Friday
10/21/2017,Saturday
10/22/2017,Sunday
10/23/2017,Monday
10/24/2017,Tuesday
10/25/2017,Wednesday
10/26/2017,Thursday
10/27/2017,Friday
10/28/2017,Saturday
10/29/2017,Sunday
10/30/2017,Monday
10/31/2017,Tuesday
11/1/2017,Wednesday
11/2/2017,Thursday
11/3/2017,Friday
11/4/2017,Saturday
11/5/2017,Sunday
11/6/2017,Monday
11/7/2017,Tuesday
11/8/2017,Wednesday
11/9/2017,Thursday
11/10/2017,Friday
11/11/2017,Saturday
11/12/2017,Sunday
11/13/2017,Monday
11/14/2017,Tuesday
11/15/2017,Wednesday
11/16/2017,Thursday
11/17/2017,Friday
11/18/2017,Saturday
11/19/2017,Sunday
11/20/2017,Monday
11/21/2017,Tuesday
11/22/2017,Wednesday
11/23/2017,Thursday
11/24/2017,Friday
11/25/2017,Saturday
11/26/2017,Sunday
11/27/2017,Monday
11/28/2017,Tuesday
11/29/2017,Wednesday
11/30/2017,Thursday
12/1/2017,Friday
12/2/2017,Saturday
12/3/2017,Sunday
12/4/2017,Monday
12/5/2017,Tuesday
12/6/2017,Wednesday
12/7/2017,Thursday
12/8/2017,Friday
12/9/2017,Saturday
12/10/2017,Sunday
12/11/2017,Monday
12/12/2017,Tuesday
12/13/2017,Wednesday
12/14/2017,Thursday
12/15/2017,Friday
12/16/2017,Saturday
12/17/2017,Sunday
12/18/2017,Monday
12/19/2017,Tuesday
12/20/2017,Wednesday
12/21/2017,Thursday
12/22/2017,Friday
12/23/2017,Saturday
12/24/2017,Sunday
12/25/2017,Monday
12/26/2017,Tuesday
12/27/2017,Wednesday
12/28/2017,Thursday
12/29/2017,Friday
12/30/2017,Saturday
12/31/2017,Sunday
1/1/2018,Monday
1/2/2018,Tuesday
1/3/2018,Wednesday
1/4/2018,Thursday
1/5/2018,Friday
1/6/2018,Saturday
1/7/2018,Sunday
1/8/2018,Monday
1/9/2018,Tuesday
1/10/2018,Wednesday
1/11/2018,Thursday
1/12/2018,Friday
1/13/2018,Saturday
1/14/2018,Sunday
1/15/2018,Monday
1/16/2018,Tuesday
1/17/2018,Wednesday
1/18/2018,Thursday
1/19/2018,Friday
1/20/2018,Saturday
1/21/2018,Sunday
1/22/2018,Monday
1/23/2018,Tuesday
1/24/2018,Wednesday
1/25/2018,Thursday
1/26/2018,Friday
1/27/2018,Saturday
1/28/2018,Sunday
1/29/2018,Monday
1/30/2018,Tuesday
1/31/2018,Wednesday
2/1/2018,Thursday
2/2/2018,Friday
2/3/2018,Saturday
2/4/2018,Sunday
2/5/2018,Monday
2/6/2018,Tuesday
2/7/2018,Wednesday
2/8/2018,Thursday
2/9/2018,Friday
2/10/2018,Saturday
2/11/2018,Sunday
2/12/2018,Monday
2/13/2018,Tuesday
2/14/2018,Wednesday
2/15/2018,Thursday
2/16/2018,Friday
2/17/2018,Saturday
2/18/2018,Sunday
2/19/2018,Monday
2/20/2018,Tuesday
2/21/2018,Wednesday
2/22/2018,Thursday
2/23/2018,Friday
2/24/2018,Saturday
2/25/2018,Sunday
2/26/2018,Monday
2/27/2018,Tuesday
2/28/2018,Wednesday
3/1/2018,Thursday
3/2/2018,Friday
3/3/2018,Saturday
3/4/2018,Sunday
3/5/2018,Monday
3/6/2018,Tuesday
3/7/2018,Wednesday
3/8/2018,Thursday
3/9/2018,Friday
3/10/2018,Saturday
3/11/2018,Sunday
3/12/2018,Monday
3/13/2018,Tuesday
3/14/2018,Wednesday
3/15/2018,Thursday
3/16/2018,Friday
3/17/2018,Saturday
3/18/2018,Sunday
3/19/2018,Monday
3/20/2018,Tuesday
3/21/2018,Wednesday
3/22/2018,Thursday
3/23/2018,Friday
3/24/2018,Saturday
3/25/2018,Sunday
3/26/2018,Monday
3/27/2018,Tuesday
3/28/2018,Wednesday
3/29/2018,Thursday
3/30/2018,Friday
3/31/2018,Saturday
4/1/2018,Sunday
4/2/2018,Monday
4/3/2018,Tuesday
4/4/2018,Wednesday
4/5/2018,Thursday
4/6/2018,Friday
4/7/2018,Saturday
4/8/2018,Sunday
4/9/2018,Monday
4/10/2018,Tuesday
4/11/2018,Wednesday
4/12/2018,Thursday
4/13/2018,Friday
4/14/2018,Saturday
4/15/2018,Sunday
4/16/2018,Monday
4/17/2018,Tuesday
4/18/2018,Wednesday
4/19/2018,Thursday
4/20/2018,Friday
4/21/2018,Saturday
4/22/2018,Sunday
4/23/2018,Monday
4/24/2018,Tuesday
4/25/2018,Wednesday
4/26/2018,Thursday
4/27/2018,Friday
4/28/2018,Saturday
4/29/2018,Sunday
4/30/2018,Monday
5/1/2018,Tuesday
5/2/2018,Wednesday
5/3/2018,Thursday
5/4/2018,Friday
5/5/2018,Saturday
5/6/2018,Sunday
5/7/2018,Monday
5/8/2018,Tuesday
5/9/2018,Wednesday
5/10/2018,Thursday
5/11/2018,Friday
5/12/2018,Saturday
5/13/2018,Sunday
5/14/2018,Monday
5/15/2018,Tuesday
5/16/2018,Wednesday
5/17/2018,Thursday
5/18/2018,Friday
5/19/2018,Saturday
5/20/2018,Sunday
5/21/2018,Monday
5/22/2018,Tuesday
5/23/2018,Wednesday
5/24/2018,Thursday
5/25/2018,Friday
5/26/2018,Saturday
5/27/2018,Sunday
5/28/2018,Monday
5/29/2018,Tuesday
5/30/2018,Wednesday
5/31/2018,Thursday
6/1/2018,Friday
6/2/2018,Saturday
6/3/2018,Sunday
6/4/2018,Monday
6/5/2018,Tuesday
6/6/2018,Wednesday
6/7/2018,Thursday
6/8/2018,Friday
6/9/2018,Saturday
6/10/2018,Sunday
6/11/2018,Monday
6/12/2018,Tuesday
6/13/2018,Wednesday
6/14/2018,Thursday
6/15/2018,Friday
6/16/2018,Saturday
6/17/2018,Sunday
6/18/2018,Monday
6/19/2018,Tuesday
6/20/2018,Wednesday
6/21/2018,Thursday
6/22/2018,Friday
6/23/2018,Saturday
6/24/2018,Sunday
6/25/2018,Monday
6/26/2018,Tuesday
6/27/2018,Wednesday
6/28/2018,Thursday
6/29/2018,Friday
6/30/2018,Saturday
7/1/2018,Sunday
7/2/2018,Monday
7/3/2018,Tuesday
7/4/2018,Wednesday
7/5/2018,Thursday
7/6/2018,Friday
7/7/2018,Saturday
7/8/2018,Sunday
7/9/2018,Monday
7/10/2018,Tuesday
7/11/2018,Wednesday
7/12/2018,Thursday
7/13/2018,Friday
7/14/2018,Saturday
7/15/2018,Sunday
7/16/2018,Monday
7/17/2018,Tuesday
7/18/2018,Wednesday
7/19/2018,Thursday
7/20/2018,Friday
7/21/2018,Saturday
7/22/2018,Sunday
7/23/2018,Monday
7/24/2018,Tuesday
7/25/2018,Wednesday
7/26/2018,Thursday
7/27/2018,Friday
7/28/2018,Saturday
7/29/2018,Sunday
7/30/2018,Monday
7/31/2018,Tuesday
8/1/2018,Wednesday
8/2/2018,Thursday
8/3/2018,Friday
8/4/2018,Saturday
8/5/2018,Sunday
8/6/2018,Monday
8/7/2018,Tuesday
8/8/2018,Wednesday
8/9/2018,Thursday
8/10/2018,Friday
8/11/2018,Saturday
8/12/2018,Sunday
8/13/2018,Monday
8/14/2018,Tuesday
8/15/2018,Wednesday
8/16/2018,Thursday
8/17/2018,Friday
8/18/2018,Saturday
8/19/2018,Sunday
8/20/2018,Monday
8/21/2018,Tuesday
8/22/2018,Wednesday
8/23/2018,Thursday
8/24/2018,Friday
8/25/2018,Saturday
8/26/2018,Sunday
8/27/2018,Monday
8/28/2018,Tuesday
8/29/2018,Wednesday
8/30/2018,Thursday
8/31/2018,Friday
9/1/2018,Saturday
9/2/2018,Sunday
9/3/2018,Monday
9/4/2018,Tuesday
9/5/2018,Wednesday
9/6/2018,Thursday
9/7/2018,Friday
9/8/2018,Saturday
9/9/2018,Sunday
9/10/2018,Monday
9/11/2018,Tuesday
9/12/2018,Wednesday
9/13/2018,Thursday
9/14/2018,Friday
9/15/2018,Saturday
9/16/2018,Sunday
9/17/2018,Monday
9/18/2018,Tuesday
9/19/2018,Wednesday
9/20/2018,Thursday
9/21/2018,Friday
9/22/2018,Saturday
9/23/2018,Sunday
9/24/2018,Monday
9/25/2018,Tuesday
9/26/2018,Wednesday
9/27/2018,Thursday
9/28/2018,Friday
9/29/2018,Saturday
9/30/2018,Sunday
10/1/2018,Monday
10/2/2018,Tuesday
10/3/2018,Wednesday
10/4/2018,Thursday
10/5/2018,Friday
10/6/2018,Saturday
10/7/2018,Sunday
10/8/2018,Monday
10/9/2018,Tuesday
10/10/2018,Wednesday
10/11/2018,Thursday
10/12/2018,Friday
10/13/2018,Saturday
10/14/2018,Sunday
10/15/2018,Monday
10/16/2018,Tuesday
10/17/2018,Wednesday
10/18/2018,Thursday
10/19/2018,Friday
10/20/2018,Saturday
10/21/2018,Sunday
10/22/2018,Monday
10/23/2018,Tuesday
10/24/2018,Wednesday
10/25/2018,Thursday
10/26/2018,Friday
10/27/2018,Saturday
10/28/2018,Sunday
10/29/2018,Monday
10/30/2018,Tuesday
10/31/2018,Wednesday
11/1/2018,Thursday
11/2/2018,Friday
11/3/2018,Saturday
11/4/2018,Sunday
11/5/2018,Monday
11/6/2018,Tuesday
11/7/2018,Wednesday
11/8/2018,Thursday
11/9/2018,Friday
11/10/2018,Saturday
11/11/2018,Sunday
11/12/2018,Monday
11/13/2018,Tuesday
11/14/2018,Wednesday
11/15/2018,Thursday
11/16/2018,Friday
11/17/2018,Saturday
11/18/2018,Sunday
11/19/2018,Monday
11/20/2018,Tuesday
11/21/2018,Wednesday
11/22/2018,Thursday
11/23/2018,Friday
11/24/2018,Saturday
11/25/2018,Sunday
11/26/2018,Monday
11/27/2018,Tuesday
11/28/2018,Wednesday
11/29/2018,Thursday
11/30/2018,Friday
12/1/2018,Saturday
12/2/2018,Sunday
12/3/2018,Monday
12/4/2018,Tuesday
12/5/2018,Wednesday
12/6/2018,Thursday
12/7/2018,Friday
12/8/2018,Saturday
12/9/2018,Sunday
12/10/2018,Monday
12/11/2018,Tuesday
12/12/2018,Wednesday
12/13/2018,Thursday
12/14/2018,Friday
12/15/2018,Saturday
12/16/2018,Sunday
12/17/2018,Monday
12/18/2018,Tuesday
12/19/2018,Wednesday
12/20/2018,Thursday
12/21/2018,Friday
12/22/2018,Saturday
12/23/2018,Sunday
12/24/2018,Monday
12/25/2018,Tuesday
12/26/2018,Wednesday
12/27/2018,Thursday
12/28/2018,Friday
12/29/2018,Saturday
12/30/2018,Sunday
12/31/2018,Monday
1/1/2019,Tuesday
1/2/2019,Wednesday
1/3/2019,Thursday
1/4/2019,Friday
1/5/2019,Saturday
1/6/2019,Sunday
1/7/2019,Monday
1/8/2019,Tuesday
1/9/2019,Wednesday
1/10/2019,Thursday
1/11/2019,Friday
1/12/2019,Saturday
1/13/2019,Sunday
1/14/2019,Monday
1/15/2019,Tuesday
1/16/2019,Wednesday
1/17/2019,Thursday
1/18/2019,Friday
1/19/2019,Saturday
1/20/2019,Sunday
1/21/2019,Monday
1/22/2019,Tuesday
1/23/2019,Wednesday
1/24/2019,Thursday
1/25/2019,Friday
1/26/2019,Saturday
1/27/2019,Sunday
1/28/2019,Monday
1/29/2019,Tuesday
1/30/2019,Wednesday
1/31/2019,Thursday
2/1/2019,Friday
2/2/2019,Saturday
2/3/2019,Sunday
2/4/2019,Monday
2/5/2019,Tuesday
2/6/2019,Wednesday
2/7/2019,Thursday
2/8/2019,Friday
2/9/2019,Saturday
2/10/2019,Sunday
2/11/2019,Monday
2/12/2019,Tuesday
2/13/2019,Wednesday
2/14/2019,Thursday
2/15/2019,Friday
2/16/2019,Saturday
2/17/2019,Sunday
2/18/2019,Monday
2/19/2019,Tuesday
2/20/2019,Wednesday
2/21/2019,Thursday
2/22/2019,Friday
2/23/2019,Saturday
2/24/2019,Sunday
2/25/2019,Monday
2/26/2019,Tuesday
2/27/2019,Wednesday
2/28/2019,Thursday
3/1/2019,Friday
3/2/2019,Saturday
3/3/2019,Sunday
3/4/2019,Monday
3/5/2019,Tuesday
3/6/2019,Wednesday
3/7/2019,Thursday
3/8/2019,Friday
3/9/2019,Saturday
3/10/2019,Sunday
3/11/2019,Monday
3/12/2019,Tuesday
3/13/2019,Wednesday
3/14/2019,Thursday
3/15/2019,Friday
3/16/2019,Saturday
3/17/2019,Sunday
3/18/2019,Monday
3/19/2019,Tuesday
3/20/2019,Wednesday
3/21/2019,Thursday
3/22/2019,Friday
3/23/2019,Saturday
3/24/2019,Sunday
3/25/2019,Monday
3/26/2019,Tuesday
3/27/2019,Wednesday
3/28/2019,Thursday
3/29/2019,Friday
3/30/2019,Saturday
3/31/2019,Sunday
4/1/2019,Monday
4/2/2019,Tuesday
4/3/2019,Wednesday
4/4/2019,Thursday
4/5/2019,Friday
4/6/2019,Saturday
4/7/2019,Sunday
4/8/2019,Monday
4/9/2019,Tuesday
4/10/2019,Wednesday
4/11/2019,Thursday
4/12/2019,Friday
4/13/2019,Saturday
4/14/2019,Sunday
4/15/2019,Monday
4/16/2019,Tuesday
4/17/2019,Wednesday
4/18/2019,Thursday
4/19/2019,Friday
4/20/2019,Saturday
4/21/2019,Sunday
4/22/2019,Monday
4/23/2019,Tuesday
4/24/2019,Wednesday
4/25/2019,Thursday
4/26/2019,Friday
4/27/2019,Saturday
4/28/2019,Sunday
4/29/2019,Monday
4/30/2019,Tuesday
5/1/2019,Wednesday
5/2/2019,Thursday
5/3/2019,Friday
5/4/2019,Saturday
5/5/2019,Sunday
5/6/2019,Monday
5/7/2019,Tuesday
5/8/2019,Wednesday
5/9/2019,Thursday
5/10/2019,Friday
5/11/2019,Saturday
5/12/2019,Sunday
5/13/2019,Monday
5/14/2019,Tuesday
5/15/2019,Wednesday
